"Tag Code","Mark Species Name","Mark Rear Type Name","Mark Site Code Value","Mark Date MMDDYYYY","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3DD.003E23556F","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:42:55 AM","86","100","","","1"
"3DD.003E235570","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:44:24 PM","81","100","","","1"
"3DD.003E235577","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:46:40 AM","83","100","","","1"
"3DD.003E235577","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:53:10 AM","86","100","","","1"
"3DD.003E235578","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 9:09:49 AM","86","100","","","1"
"3DD.003E235580","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:59:31 PM","86","100","","","1"
"3DD.003E23558E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:00:25 PM","81","100","","","1"
"3DD.003E235594","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:40:45 AM","81","100","","","1"
"3DD.003E23559A","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:48:36 PM","86","100","","","1"
"3DD.003E23559A","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:52:53 PM","86","100","","","1"
"3DD.003E23559A","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:42:33 PM","86","100","","","1"
"3DD.003E2355B5","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:16:38 PM","86","100","","","1"
"3DD.003E2355B9","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:22:05 PM","86","100","","","1"
"3DD.003E2355BE","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:28:43 PM","86","100","","","1"
"3DD.003E2355CA","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 1:18:12 PM","81","100","","","1"
"3DD.003E2355DC","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:45:35 PM","81","100","","","1"
"3DD.003E2355DD","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:39:55 AM","81","100","","","1"
"3DD.003E2355E1","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:39:23 PM","86","100","","","1"
"3DD.003E2355E1","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:47:51 PM","83","100","","","1"
"3DD.003E2355E7","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 11:40:30 AM","86","100","","","1"
"3DD.003E2355EC","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:40:53 AM","86","100","","","1"
"3DD.003E2355F0","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:14:47 PM","85","100","","","1"
"3DD.003E2355F3","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:10:09 PM","86","100","","","1"
"3DD.003E2355FC","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:05:28 PM","86","100","","","1"
"3DD.003E235605","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:34:02 AM","81","100","","","1"
"3DD.003E235613","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:53:38 PM","85","100","","","1"
"3DD.003E235624","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:47:48 PM","86","100","","","1"
"3DD.003E235624","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:51:59 PM","85","100","","","1"
"3DD.003E235626","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:39:59 PM","84","100","","","1"
"3DD.003E23562E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:13:49 PM","81","100","","","1"
"3DD.003E23563C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:04:37 PM","86","100","","","1"
"3DD.003E235641","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:29:07 AM","84","100","","","1"
"3DD.003E235644","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:08:51 PM","86","100","","","1"
"3DD.003E235648","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:47:11 PM","83","100","","","1"
"3DD.003E23564E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:10:00 PM","86","100","","","1"
"3DD.003E235650","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:28:25 PM","83","100","","","1"
"3DD.003E23565A","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 7:45:41 PM","83","100","","","1"
"3DD.003E23565B","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:45:27 PM","82","100","","","1"
"3DD.003E23565B","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:46:00 PM","83","100","","","1"
"3DD.003E23565B","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:26:32 PM","85","100","","","1"
"3DD.003E23565B","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 2:30:18 PM","86","100","","","1"
"3DD.003E23565C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:36:51 PM","86","100","","","1"
"3DD.003E235663","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:34:57 PM","83","100","","","1"
"3DD.003E23566C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:55:48 PM","81","100","","","1"
"3DD.003E235672","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:20:05 PM","86","100","","","1"
"3DD.003E235692","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:09:45 PM","81","100","","","1"
"3DD.003E23569D","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:17:11 PM","81","100","","","1"
"3DD.003E23569D","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:44:28 PM","86","100","","","1"
"3DD.003E23569E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:34:52 PM","81","100","","","1"
"3DD.003E23569F","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 8:06:43 PM","86","100","","","1"
"3DD.003E2356A0","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 8:05:55 PM","86","100","","","1"
"3DD.003E2356A4","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:51:28 PM","86","100","","","1"
"3DD.003E2356AC","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:41:26 PM","84","100","","","1"
"3DD.003E2356C2","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:27:55 PM","83","100","","","1"
"3DD.003E2356C3","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:30:04 PM","83","100","","","1"
"3DD.003E2356C9","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 10:31:57 AM","81","100","","","1"
"3DD.003E2356D0","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 6:58:34 PM","83","100","","","1"
"3DD.003E2356D7","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:47:53 PM","81","100","","","1"
"3DD.003E2356DE","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/29/2022 4:38:56 AM","84","100","","","1"
"3DD.003E2356E6","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:39:41 PM","83","100","","","1"
"3DD.003E2356E8","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:32:54 PM","81","100","","","1"
"3DD.003E2356EA","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:40:51 PM","86","100","","","1"
"3DD.003E2356F7","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 9:09:04 PM","81","100","","","1"
"3DD.003E2356FF","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:36:00 PM","81","100","","","1"
"3DD.003E23570C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:10:55 PM","85","100","","","1"
"3DD.003E23570C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:18:46 PM","85","100","","","1"
"3DD.003E23570E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 1:27:48 PM","84","100","","","1"
"3DD.003E23570F","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:23:40 PM","84","100","","","1"
"3DD.003E235722","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:18:28 PM","82","100","","","1"
"3DD.003E235724","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:40:14 AM","81","100","","","1"
"3DD.003E23572A","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:54:36 PM","81","100","","","1"
"3DD.003E235738","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 11:05:39 PM","83","100","","","1"
"3DD.003E23573E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:34:30 PM","86","100","","","1"
"3DD.003E23574B","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 6:10:02 PM","86","100","","","1"
"3DD.003E23574E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:46:48 PM","86","100","","","1"
"3DD.003E23574F","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 2:39:41 PM","83","100","","","1"
"3DD.003E23574F","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 2:42:39 PM","85","100","","","1"
"3DD.003E235752","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:29:05 PM","81","100","","","1"
"3DD.003E235762","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/30/2022 8:51:43 PM","86","100","","","1"
"3DD.003E235765","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","5/1/2022 4:45:12 AM","81","100","","","1"
"3DD.003E235773","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:26:12 PM","81","100","","","1"
"3DD.003E23577A","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:52:40 PM","85","100","","","1"
"3DD.003E235780","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 2:57:08 PM","81","100","","","1"
"3DD.003E235798","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:44:10 PM","81","100","","","1"
"3DD.003E23579B","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:08:04 PM","82","100","","","1"
"3DD.003E23579B","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:09:12 PM","86","100","","","1"
"3DD.003E2357A3","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:55:50 PM","86","100","","","1"
"3DD.003E2357AC","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:41:54 AM","81","100","","","1"
"3DD.003E2357C0","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:41:45 AM","81","100","","","1"
"3DD.003E2357D1","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/30/2022 10:42:18 AM","86","100","","","1"
"3DD.003E2357DC","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:44:00 PM","86","100","","","1"
"3DD.003E2357DC","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:51:41 PM","86","100","","","1"
"3DD.003E2357DC","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:57:04 PM","86","100","","","1"
"3DD.003E2357ED","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:37:14 PM","83","100","","","1"
"3DD.003E2357EF","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 11:18:01 AM","81","100","","","1"
"3DD.003E2357EF","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 11:38:36 AM","83","100","","","1"
"3DD.003E2357FC","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:13:04 PM","86","100","","","1"
"3DD.003E235810","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 6:14:40 PM","83","100","","","1"
"3DD.003E235810","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:13:26 PM","82","100","","","1"
"3DD.003E235810","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:13:37 PM","83","100","","","1"
"3DD.003E23582C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:55:19 PM","85","100","","","1"
"3DD.003E23582E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","5/10/2022 3:06:18 PM","81","100","","","1"
"3DD.003E235839","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:02:45 PM","81","100","","","1"
"3DD.003E23583A","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:07:21 PM","84","100","","","1"
"3DD.003E23583C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:55:37 PM","86","100","","","1"
"3DD.003E23583C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:56:29 PM","86","100","","","1"
"3DD.003E23583D","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:19:09 PM","81","100","","","1"
"3DD.003E23583F","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 4:46:50 AM","81","100","","","1"
"3DD.003E235842","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:35:42 PM","83","100","","","1"
"3DD.003E235852","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 4:06:19 AM","86","100","","","1"
"3DD.003E235853","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 2:47:48 AM","83","100","","","1"
"3DD.003E235853","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 2:48:06 AM","84","100","","","1"
"3DD.003E235853","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 10:53:22 AM","86","100","","","1"
"3DD.003E235854","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:27:50 PM","81","100","","","1"
"3DD.003E235858","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 9:13:51 PM","86","100","","","1"
"3DD.003E235867","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:30:31 PM","81","100","","","1"
"3DD.003E23587A","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:18:22 PM","86","100","","","1"
"3DD.003E23587E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/29/2022 7:19:11 AM","82","100","","","1"
"3DD.003E23588C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:57:41 PM","85","100","","","1"
"3DD.003E23588D","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 3:48:05 AM","86","100","","","1"
"3DD.003E23588E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:23:02 PM","86","100","","","1"
"3DD.003E235890","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 6:14:46 PM","84","100","","","1"
"3DD.003E235897","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:09:20 PM","85","100","","","1"
"3DD.003E235897","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:46:23 PM","84","100","","","1"
"3DD.003E23589F","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 9:08:43 PM","86","100","","","1"
"3DD.003E2358B1","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:08:57 PM","83","100","","","1"
"3DD.003E2358B4","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:40:45 PM","81","100","","","1"
"3DD.003E2358C9","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 6:35:37 PM","85","100","","","1"
"3DD.003E2358CB","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 2:06:45 PM","86","100","","","1"
"3DD.003E2358D7","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:00:16 PM","86","100","","","1"
"3DD.003E2358FB","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 2:25:04 PM","81","100","","","1"
"3DD.003E2358FB","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 2:26:29 PM","84","100","","","1"
"3DD.003E235906","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:21:22 PM","86","100","","","1"
"3DD.003E235906","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:36:09 PM","86","100","","","1"
"3DD.003E235918","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:07:53 PM","81","100","","","1"
"3DD.003E235919","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:35:39 PM","86","100","","","1"
"3DD.003E235923","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 5:12:56 AM","86","100","","","1"
"3DD.003E235927","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 11:57:41 AM","84","100","","","1"
"3DD.003E235928","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:28:34 PM","81","100","","","1"
"3DD.003E23592C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:09:17 PM","83","100","","","1"
"3DD.003E235931","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:30:14 PM","86","100","","","1"
"3DD.003E235932","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 5:37:48 AM","85","100","","","1"
"3DD.003E23593F","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:39:23 AM","84","100","","","1"
"3DD.003E235944","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:49:55 PM","83","100","","","1"
"3DD.003E235949","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:47:12 PM","84","100","","","1"
"3DD.003E23594B","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:25:13 PM","81","100","","","1"
"3DD.003E23594E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:16:46 PM","82","100","","","1"
"3DD.003E23594E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:17:19 PM","83","100","","","1"
"3DD.003E23594E","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:44:48 PM","86","100","","","1"
"3DD.003E235951","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:44:43 PM","85","100","","","1"
"3DD.003E235961","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 6:31:30 AM","86","100","","","1"
"3DD.003E235962","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:39:38 PM","85","100","","","1"
"3DD.003E235978","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:14:14 PM","81","100","","","1"
"3DD.003E23597A","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:45:17 PM","86","100","","","1"
"3DD.003E23597C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:37:31 PM","86","100","","","1"
"3DD.003E23597C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:12:37 PM","86","100","","","1"
"3DD.003E23597C","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 6:00:32 PM","86","100","","","1"
"3DD.003E23597E","Steelhead","Hatchery Reared","CHIP","3/29/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:13:58 PM","84","100","","","1"
"3DD.003E235984","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:16:52 PM","86","100","","","1"
"3DD.003E235985","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:39:53 PM","81","100","","","1"
"3DD.003E235986","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:59:46 PM","81","100","","","1"
"3DD.003E23599F","Steelhead","Hatchery Reared","CHIP","3/29/2022","Observation","Instream Remote Detection System","CHL","4/29/2022 7:18:56 AM","81","100","","","1"
"3DD.003E2359A5","Steelhead","Hatchery Reared","CHIP","3/29/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 2:43:22 PM","86","100","","","1"
"3DD.003E2359A8","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 6:54:44 AM","86","100","","","1"
"3DD.003E2359A8","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 6:54:51 AM","85","100","","","1"
"3DD.003E2359A8","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 8:11:35 AM","86","100","","","1"
"3DD.003E2359A8","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 9:25:45 AM","83","100","","","1"
"3DD.003E2359A8","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 9:26:03 AM","82","100","","","1"
"3DD.003E2359A8","Steelhead","Hatchery Reared","CHIP","3/28/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 9:27:29 AM","84","100","","","1"
